X0,X1,target
-0.6963559271519731,0.7104472137304146,0.0
0.9225331031501594,-0.15939203336225138,0.0
-0.10371812867604387,-1.0200726972771046,0.0
-1.0126995252681168,-0.3089283379646137,0.0
0.5348111433688424,0.8932278503015842,0.0
0.5926154705126907,0.744860969977499,0.0
1.0819309767584393,0.24981343010851081,0.0
0.6150100127809499,-0.6969563342016636,0.0
-0.885728613659451,-0.6157848916126057,0.0
-0.31057695045646916,-0.8941004379187883,0.0
1.0831879391833392,0.17629966996092963,0.0
1.0150560684340582,-0.19522055855744253,0.0
0.44216956240814254,-0.9534893923801847,0.0
0.2857549539654259,0.8206487118137251,0.0
0.4250839864396988,0.8649982100649437,0.0
0.5031925499945265,0.9993671445494035,0.0
-0.4044597535691498,0.9638922477560714,0.0
-1.0206928035281568,-0.2794966167021625,0.0
-0.9491735823101249,0.43200805228914674,0.0
-0.4025141773351583,1.0051654225107032,0.0
-0.7334282247110273,-0.7347367111220278,0.0
0.6659766505868372,0.783854745573793,0.0
-0.2612074433061042,0.9709650452714996,0.0
-0.6911647764549702,0.6301279921474129,0.0
-1.1036846762433106,0.30830761870969,0.0
0.17715754723527177,-0.919596534156688,0.0
0.27669426055368684,1.0587262550969254,0.0
-1.0762308488438193,0.01606177976779348,0.0
-0.8522305163966265,-0.6863410313194729,0.0
0.9981164252635266,0.1939482556361502,0.0
-0.5916355848405828,-0.5739590400686557,0.0
0.49632302472319323,0.9292670154643002,0.0
0.9433808737859372,0.4489501453379674,0.0
0.9414247726210494,0.06960412985846032,0.0
0.7848982291824731,-0.15717693839404218,0.0
0.35609203468231954,-0.8198796453763942,0.0
-0.33043061237281707,1.0371002095840007,0.0
1.063851625798206,0.6410288076737906,0.0
-0.42080205158342604,-0.9473570308158389,0.0
-0.8999740420366055,0.4431304438777871,0.0
0.7166711862110328,0.6165438089426052,0.0
-1.1164086615559996,0.006617868703371957,0.0
1.0910299524692924,0.16585577931095613,0.0
0.9172255366463539,-0.5312397989019902,0.0
0.023964920443012898,1.2299445848891826,0.0
-0.6133179211902445,-1.0394398337932778,0.0
-0.23781968911893417,0.9943911378956314,0.0
-1.132246150855841,-0.2870288287933902,0.0
-0.8985545498301546,-0.33648730360731344,0.0
0.6170325579504375,1.0262861167257473,0.0
0.8827412342763932,-0.183516304522267,0.0
0.10062891655650927,-1.0953319214747972,0.0
0.9385780710593256,-0.4425802567707368,0.0
0.7391421071931507,-0.5458040696350385,0.0
-0.971768409119597,-0.6500962228101653,0.0
0.8887752960543559,-0.4497551168094269,0.0
0.7431348952766066,0.5323626820764703,0.0
0.38028032555400126,0.8777946581241639,0.0
0.8679518564102406,0.49475662383085683,0.0
-0.30084539029018587,0.9534542373197641,0.0
-0.8435144985264122,0.4412912517152953,0.0
-0.16594416127471429,1.0096621542287576,0.0
0.5561390407418999,-0.9462792098854234,0.0
-0.7446608416986394,0.8685984590545276,0.0
-0.17039975146652836,0.9019180037766179,0.0
-0.8335173123914821,-0.2765348541542132,0.0
0.4721905142575539,0.8247005282793547,0.0
0.3405789414671853,-0.8601248391080669,0.0
0.918273042368148,0.3314433948338762,0.0
1.0747900018941057,-0.11574874427609246,0.0
0.01561831722416615,-1.0377428736226797,0.0
0.18463584449133383,0.8831990076149615,0.0
1.051592293902723,0.21123494808470689,0.0
0.42950547646802156,-0.8761011718224816,0.0
-0.24271641625573276,-1.0895724530143776,0.0
-0.09687489136739325,-0.8995273607713099,0.0
0.06524556945262121,-0.7788671010677825,0.0
0.9169409624845539,0.5518804962831076,0.0
-0.6006594053729781,0.624685187276764,0.0
0.6750536945658022,0.6169745316771906,0.0
0.838903855643338,-0.6312470500753213,0.0
-0.6672441418873214,-0.7702722221712223,0.0
-0.6058208511087395,0.917956413514308,0.0
0.9869697127494919,0.46628195558028934,0.0
-0.47132435361494235,0.8347936383243773,0.0
-0.3763080405094104,0.8845304703650705,0.0
-0.011928232122796742,-1.315928266936203,0.0
-0.7312416528205631,-0.8630791979036323,0.0
0.8555701572566188,-0.6760762552506838,0.0
-0.9435216977260497,0.04891501152378987,0.0
0.8129174760665737,0.8459275607010839,0.0
-0.03921318867623605,-1.116465846624845,0.0
0.04317379666635457,-1.041709316194022,0.0
-1.0021660447636536,-0.3624998960994829,0.0
0.042408491398428866,-0.8472074115542878,0.0
-1.0808212712909635,-0.10461267049919801,0.0
-0.9975266435112037,-0.026033021093346168,0.0
-0.8640257321925136,0.44073101634138967,0.0
1.014942033666823,0.06088408333640907,0.0
0.861608646503539,0.6733705079259777,0.0
2.7079975893011605,1.2340042576828325,1.0
-1.9771681436291884,-2.4196268536969887,1.0
2.956623752893171,0.4867155814111822,1.0
-2.603619452932784,-1.6432137969664868,1.0
2.8231960360372446,-1.1557022522102811,1.0
-2.7516730230575646,-1.4897170860037259,1.0
-2.237464119455341,2.1351971631312257,1.0
-1.7108358241747668,-2.347025700952961,1.0
-2.9082606732026908,0.7079491300385115,1.0
-2.8374446516602503,-0.82673358492888,1.0
2.8683898608446348,-1.0898879975955997,1.0
-2.304146000122294,1.9462006650369676,1.0
2.933658378201618,-0.6628957646220675,1.0
2.4862099973562852,-1.6050287308642597,1.0
1.0119379518391474,2.774608741191543,1.0
2.64228434720675,1.2088524051093341,1.0
2.420853177603596,1.7476936900320543,1.0
3.0301589774570026,0.11253130985010049,1.0
2.6322427172116,1.5260364185337612,1.0
-1.1299036117792416,-2.601439507620866,1.0
2.920183991330056,1.4620719323307556,1.0
-1.3365750663943197,2.697742607551329,1.0
1.771537765283188,-2.424906347938287,1.0
2.9863200430605037,0.46822916642835183,1.0
1.4012224765091172,-2.4493394071018177,1.0
-0.6772772354035802,3.0520681167560997,1.0
2.1264677716419698,2.0154969780728917,1.0
-1.0452841553950905,-2.9291198975517956,1.0
-2.280511542384576,-2.333861491291132,1.0
2.1014362411375953,-2.0677708289341528,1.0
-0.3569049770426052,-3.0624466953730836,1.0
1.004266280446139,-2.974438310828185,1.0
-0.5655928794296392,2.874777652850733,1.0
1.5084578661384953,2.5854263898076315,1.0
0.10663015043650012,-2.8312634570200714,1.0
0.9909945900932701,-2.7225761161266755,1.0
2.904821509146377,-0.17966497639562942,1.0
-2.509886860731338,1.71359838954633,1.0
-2.213228784650376,2.1684274187092023,1.0
0.6787362094211599,-3.0449103015833288,1.0
-1.5023043400122176,2.6771481009093874,1.0
2.6736109443351523,-1.210515824444742,1.0
1.7178108754715329,-2.434220114660324,1.0
-2.5709660648875365,1.2754358317627852,1.0
0.004965174550152489,-3.087516893537874,1.0
0.20940116286350974,-3.137057940168565,1.0
2.2325320643620605,1.9032685801447313,1.0
2.395084948356432,-1.5332580827328037,1.0
-2.997842116978392,-0.23884367537540374,1.0
1.391090365114858,-2.6041384494586963,1.0
-1.323190334545963,2.6490186831677267,1.0
2.4387820818815458,-1.8796307745774485,1.0
-2.4086807750241093,1.8646031559340273,1.0
2.97880935078808,0.1177280016168677,1.0
2.4973111845562155,-1.6754380688041592,1.0
2.5713494660396177,1.5448103463607976,1.0
-1.1944582306503464,2.7470101544502112,1.0
2.741066071160814,-0.9309638409449472,1.0
2.70327389200676,-0.9400547497206216,1.0
-2.5584907266905876,-1.4264268947100245,1.0
-1.995029006000959,-2.268143084070166,1.0
-2.9188276824369943,1.0304125612392137,1.0
-0.6494188959353163,2.9401998296150644,1.0
-1.4115839109366137,2.5431988798294,1.0
-1.2855522627231395,-2.641526429464137,1.0
0.05150901306936797,-2.9245274017807867,1.0
0.9809364354078096,-3.0651450471776776,1.0
0.9146298996299422,-2.85319512860539,1.0
2.4958329877421295,1.5603670468437592,1.0
-2.900999471387073,0.16221310198698113,1.0
2.870477987378658,0.9851346414014928,1.0
-2.7190380708003485,-1.0990894206958188,1.0
-2.896312793633438,0.9147453902434222,1.0
2.352320730792501,-1.9406074320125593,1.0
-1.671437674656773,2.442845305004445,1.0
2.0485039422529088,1.9225618790829073,1.0
1.7501601583962731,2.410934027748609,1.0
0.012857977615292282,-3.1583094073882587,1.0
-2.2367020739008967,-2.0356359730792213,1.0
2.486306248723818,1.6593304982271264,1.0
2.7409914549383805,1.4474249457364006,1.0
-0.902250812681356,-2.85402178006477,1.0
2.8547595824860035,1.2382263883794642,1.0
1.1709641781520301,-2.7378232987620286,1.0
-0.9848006063500014,-2.786696654994038,1.0
2.6110229485433383,1.4097988175642318,1.0
2.6221884497861168,1.6080596401537437,1.0
2.9861663337420405,-0.3645130209688357,1.0
-2.3183230147283242,2.183997769067426,1.0
-2.071360154785258,2.3227590802601767,1.0
1.0228181898852076,-3.0166372368458307,1.0
2.9036846795436997,-1.05592425788676,1.0
3.0250624136163546,-0.2058264018707378,1.0
-0.030315468027452774,-3.0196287643913715,1.0
-2.1894289994350293,2.1415800991664513,1.0
2.4905758715700057,1.4423330498436728,1.0
0.5029617537928126,-2.947805996487691,1.0
-2.7047477236861086,-1.0919194222215163,1.0
-2.764902596865448,1.491799796005453,1.0
2.5459060989108,-1.6396322462116295,1.0
3.0636305368820214,4.0145515012904385,2.0
1.2735100837357276,-4.6976817252315355,2.0
1.4628049921264723,4.586744426186914,2.0
2.7483627012151315,4.154105058071716,2.0
2.5390743552704955,4.2294411603065045,2.0
1.8231563693122366,-4.591453752174965,2.0
-2.564446385895567,-4.255094882775663,2.0
-4.9748565350965945,-0.7946621878863743,2.0
-3.4284130658638166,3.8945585315780207,2.0
3.5786486502178696,-3.5618520927681536,2.0
-3.9241670259440657,3.0664071685681535,2.0
2.1013742582611736,-4.709252020049707,2.0
-4.453913433993512,1.7735412626656804,2.0
-3.465806836014772,3.3569083042949064,2.0
-4.8900538993205505,1.0641466754128295,2.0
-1.696847713284766,4.847092243736245,2.0
0.18223526769894166,-5.094375845364992,2.0
-4.993347772111085,0.17777879264793386,2.0
0.5590350258515683,5.018138014125442,2.0
4.034802168613263,-2.9312447902461742,2.0
-3.7076203635411207,3.2467719465100306,2.0
-4.828389643688669,-1.2812094469977306,2.0
4.103854481194609,-2.8296103977931972,2.0
-3.6071066874342477,-3.5063649916639017,2.0
3.7075810790515846,3.6070597416327836,2.0
4.592595880486273,-1.8551313625070893,2.0
-3.5461517867622216,-3.480249698246213,2.0
-2.5320113337213637,4.234901146749997,2.0
3.179209321469609,3.8344501822936543,2.0
1.5159202544295503,-4.632842235174309,2.0
-3.9083750713259926,-3.487098077607092,2.0
-4.780751256790969,-0.8622392110593897,2.0
4.053964753778773,-3.0211755793756505,2.0
0.9933772942123851,-4.909933969226747,2.0
2.861926778294096,4.1390292138756966,2.0
-1.92795936339532,4.7259504650559,2.0
-0.09328680977803788,5.061955704601974,2.0
-0.2679186410875537,-5.153405957246534,2.0
4.778376114235456,0.9729621907249536,2.0
-4.3503827339492736,-2.1505119945744373,2.0
0.4845693800877228,-4.992131677712208,2.0
3.7016936361283097,-3.434027351505596,2.0
-2.6619551160589694,4.204006491627841,2.0
2.0516645968607494,-4.640710679769342,2.0
3.7874331708628843,3.240406655872235,2.0
2.8969724424947865,-4.048527379847201,2.0
3.3576069778706037,3.6463626519505485,2.0
-3.9231075929771695,3.115520380443109,2.0
1.4400232958605053,-4.697459226497904,2.0
2.903542453100814,4.089477663876794,2.0
0.721087811453014,4.950554471301286,2.0
-0.8228756719106496,-5.090300316928176,2.0
-0.9718756666005727,-4.8686893841014935,2.0
-3.043324305318581,-3.854678741318597,2.0
-1.8328412924131467,-4.665952952277224,2.0
-4.759328142497111,-1.4538399799166553,2.0
0.002792226968743372,4.891574908466349,2.0
-2.859428951913997,4.228388543120783,2.0
2.1159865862093286,4.541322887482202,2.0
4.070246155333163,-2.651955688933156,2.0
-4.236805714857968,-2.4987585533368444,2.0
-4.079239336158873,2.9202203009782637,2.0
-4.91047408351424,1.276146210369351,2.0
4.833118562189684,-1.6776296732779639,2.0
2.7826673018420665,4.11568207898834,2.0
-4.424760489387774,-2.6246141869021495,2.0
-5.152240870550738,-0.22840571918830915,2.0
-3.7626833513681865,-3.253105413831537,2.0
4.839621771416752,0.5899345782306095,2.0
3.646548853102776,-3.6467187012447915,2.0
4.343875456313433,-1.9429198087832418,2.0
-4.417464184239667,-2.0790394518249298,2.0
-1.6237015099787901,-4.74040531004408,2.0
4.4091477422516245,-2.3836393583017794,2.0
-1.3817754004527623,-4.675916128118189,2.0
2.9139362678061005,4.111109225485391,2.0
-4.4402750471415535,-2.20275679162739,2.0
-3.807192838861018,-3.2554859258647078,2.0
-4.43114463114922,2.3209576133481877,2.0
-0.41032199944999875,-4.892911620459285,2.0
4.544478025371698,-1.9957456021195035,2.0
4.457418052553191,-2.1474763160652435,2.0
-4.732584898465083,1.4682557466536506,2.0
3.6159138044043,3.4057710798910628,2.0
4.842519307789391,-0.24561826008032947,2.0
2.7241677694515554,-4.276371209692727,2.0
3.5601058429433166,3.4834823789432385,2.0
4.3758153803904,-2.240219314210742,2.0
3.422204761727553,-3.489113954106412,2.0
-4.930258199254838,-0.6427201207228734,2.0
-4.254010225635869,-2.7548976386379946,2.0
-4.104420260491537,2.936037232947018,2.0
4.726519677114591,1.5521970207621139,2.0
-2.648376013564688,4.2086873462662355,2.0
1.6709136157126292,-4.827232457291894,2.0
4.827624202539416,0.06871899547186758,2.0
-2.401595040883413,4.324051197105178,2.0
-3.9637416205897114,3.0086966731700215,2.0
-4.837011220423847,-1.008987407898394,2.0
4.477615488161902,-2.512577661015483,2.0
